TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
", ", ", NUM, False
O, o, o, DET, True
kart, kart, kart, NOUN, False
é, é, ser, AUX, True
o, o, o, DET, True
início, início, início, NOUN, False
de, de, de, ADP, True
tudo, tudo, tudo, PRON, True
., ., ., PUNCT, False
É, é, ser, AUX, True
a, a, o, DET, True
escola, escola, escola, NOUN, False
do, do, de o, ADP, True
automobilismo, automobilismo, automobilismo, NOUN, False
., ., ., PUNCT, False
Não, não, não, ADV, True
se, se, se, PRON, True
pode, pode, poder, VERB, True
pilotar, pilotar, pilotar, VERB, False
sem, sem, sem, SCONJ, True
ter, ter, ter, AUX, True
passado, passado, passar, VERB, False
pelo, pelo, por o, ADP, True
kart, kart, kart, NOUN, False
", ", ", X, False
,, ,, ,, PUNCT, False
ensinou, ensin, ensinar, VERB, False
o, o, o, DET, True
brasileiro, brasileiro, brasileiro, NOUN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
construiu, construiu, construir, VERB, False
um, um, um, DET, True
kartódromo, kartódromo, kartódromo, NOUN, False
particular, particular, particular, ADJ, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
seu, seu, seu, DET, True
sítio, sítio, sítio, NOUN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
cidade, cidad, cidade, NOUN, False
de, de, de, ADP, True
Tatuí, tatuí, Tatuí, PROPN, False
(, (, (, PUNCT, False
SP, sp, SP, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
", ", ", NUM, False
Agora, agora, agora, ADV, True
já, já, já, ADV, True
tenho, tenho, ter, VERB, True
lugar, lugar, lugar, NOUN, True
certo, certo, certo, ADJ, False
para, para, para, SCONJ, True
matar, matar, matar, VERB, False
minhas, minha, meu, DET, True
saudades, saudad, saudade, NOUN, False
", ", ", PUNCT, False
,, ,, ,, PUNCT, False
brincou, brincou, brincar, VERB, False
o, o, o, DET, True
piloto, piloto, piloto, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Para, para, para, ADP, True
94, 94, 94, NUM, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
expectativa, expectativa, expectativa, NOUN, False
é, é, ser, VERB, True
de, de, de, SCONJ, True
que, que, que, SCONJ, True
ocorra, ocorra, ocorrer, VERB, False
um, um, um, DET, True
equilíbrio, equilíbrio, equilíbrio, NOUN, False
ainda, ainda, ainda, ADV, True
maior, maior, grande, ADJ, True
entre, entr, entre, ADP, True
as, as, o, DET, True
categorias, categoria, categoria, NOUN, False
e, e, e, CCONJ, True
que, que, que, PRON, True
aumente, aument, aumente, ADV, False
o, o, o, DET, True
número, número, número, NOUN, True
de, de, de, ADP, True
participantes, participant, participante, NOUN, False
no, no, em o, ADP, True
kart, kart, kart, NOUN, False
paulista, paulista, paulista, ADJ, False
–, –, –, PUNCT, False
o, o, o, DET, True
principal, princip, principal, NOUN, False
do, do, de o, ADP, True
país, paí, país, NOUN, False
., ., ., PUNCT, False
A, a, a, ADP, True
cada, cada, cada, DET, True
dia, dia, dia, NOUN, False
de, de, de, ADP, True
provas, prova, prova, NOUN, False
no, no, em o, ADP, True
kartódromo, kartódromo, kartódromo, PROPN, False
de, de, de, ADP, True
Interlagos, interlago, Interlagos, PROPN, False
,, ,, ,, PUNCT, False
mais, mai, mais, ADV, True
de, de, de, ADP, True
125, 125, 125, NUM, False
pilotos, piloto, piloto, NOUN, False
–, –, –, VERB, False
a, a, a, ADP, True
partir, partir, partir, NOUN, True
de, de, de, ADP, True
10, 10, 10, NUM, False
anos, ano, ano, NOUN, False
de, de, de, ADP, True
idade, idad, idade, NOUN, False
–, –, –, PUNCT, False
se, se, se, PRON, True
reúnem, reúnem, reúnem, VERB, False
para, para, para, SCONJ, True
disputar, disputar, disputar, VERB, False
corridas, corrida, corrida, NOUN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
seis, sei, seis, NUM, True
categorias, categoria, categoria, NOUN, False
:, :, :, PUNCT, False
Júnior-menor, júnior-menor, Júnior-menor, ADJ, False
,, ,, ,, PUNCT, False
Júnior, júnior, Júnior, PROPN, False
,, ,, ,, PUNCT, False
Graduados, graduado, Graduados, PROPN, False
", ", ", PROPN, False
B, b, B, PROPN, False
", ", ", NUM, False
,, ,, ,, PUNCT, False
Graduados, graduado, Graduados, VERB, False
", ", ", NUM, False
A, a, o, DET, True
", ", ", NOUN, False
,, ,, ,, PUNCT, False
Novatos, novato, Novatos, PROPN, False
e, e, e, CCONJ, True
Cadetes, cadet, Cadetes, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
