TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
perfeição, perfeição, perfeição, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
próximo, próximo, próximo, ADJ, True
compromisso, compromisso, compromisso, NOUN, False
do, do, de o, ADP, True
Banespa, banespa, Banespa, PROPN, False
acontece, acontec, acontecer, VERB, False
na, na, em o, ADP, True
próxima, próxima, próximo, ADJ, True
quarta-feira, quarta-feira, quarta-feira, NOUN, False
contra, contra, contra, ADP, True
a, a, o, DET, True
Telesp, telesp, Telesp, PROPN, False
,, ,, ,, PUNCT, False
às, às, a o, ADP, True
20h30, 20h30, 20h30, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Nos, no, em o, ADP, True
jogos, jogo, jogo, NOUN, False
válidos, válido, válir, VERB, False
pela, pela, por o, ADP, True
quarta, quarta, quarto, ADJ, True
rodada, rodada, rodada, NOUN, False
do, do, de o, ADP, True
returno, returno, returno, NOUN, False
da, da, de o, ADP, True
Liga, liga, Liga, PROPN, False
Masculina, masculina, Masculina, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Cocamar, cocamar, Cocamar, PROPN, False
/, /, /, PUNCT, False
Cyanamid, cyanamid, Cyanamid, PROPN, False
derrotou, derrot, derrotar, VERB, False
na, na, em o, ADP, True
sexta-feira, sexta-feira, sexta-feira, NOUN, False
o, o, o, DET, True
Rhodia, rhodia, Rhodia, PROPN, False
/, /, /, PUNCT, False
Pirelli, pirelli, Pirelli, PROPN, False
por, por, por, ADP, True
3, 3, 3, NUM, False
sets, set, set, NOUN, False
a, a, a, ADP, True
2, 2, 2, NUM, False
(, (, (, PUNCT, False
14/16, 14/16, 14/16, NUM, False
,, ,, ,, PUNCT, False
15/8, 15/8, 15/8, NUM, False
,, ,, ,, PUNCT, False
9/15, 9/15, 9/15, PROPN, False
,, ,, ,, PUNCT, False
15/11, 15/11, 15/11, NUM, False
e, e, e, CCONJ, True
15/9, 15/9, 15/9, NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
120, 120, 120, NUM, False
minutos, minuto, minuto, NOUN, False
., ., ., PUNCT, False
Anteontem, anteontem, anteontem, ADV, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Palmeiras, palmeira, Palmeiras, PROPN, False
/, /, /, PROPN, False
Parmalat, parmalat, Parmalat, PROPN, False
precisou, precis, precisar, VERB, False
de, de, de, ADP, True
apenas, apena, apenas, ADV, True
77, 77, 77, NUM, False
minutos, minuto, minuto, NOUN, False
para, para, para, SCONJ, True
impor, impor, impor, VERB, False
3, 3, 3, NUM, False
sets, set, set, NOUN, False
a, a, a, ADP, True
0, 0, 0, NUM, False
sobre, sobr, sobre, ADP, True
o, o, o, DET, True
Dom, dom, Dom, PROPN, False
Bosco, bosco, Bosco, PROPN, False
/, /, /, PUNCT, False
Pluma, pluma, Pluma, PROPN, False
/, /, /, PROPN, False
Curitibano, curitibano, Curitibano, PROPN, False
(, (, (, PUNCT, False
16/14, 16/14, 16/14, NUM, False
,, ,, ,, PUNCT, False
15/6, 15/6, 15/6, NOUN, False
e, e, e, CCONJ, True
15/4, 15/4, 15/4, NOUN, False
), ), ), PUNCT, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
Palmeiras, palmeira, Palmeiras, PROPN, False
volta, volta, voltar, VERB, False
a, a, a, SCONJ, True
jogar, jogar, jogar, VERB, False
apenas, apena, apenas, ADV, True
quinta-feira, quinta-feira, quinta-feira, NOUN, False
contra, contra, contra, ADP, True
a, a, o, DET, True
Rhodia, rhodia, Rhodia, PROPN, False
/, /, /, PUNCT, False
Pirelli, pirelli, Pirelli, PROPN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
outra, outra, outro, DET, True
partida, partida, partida, NOUN, False
do, do, de o, ADP, True
returno, returno, returno, NOUN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Telesp, telesp, Telesp, PROPN, False
venceu, venceu, vencer, VERB, False
o, o, o, DET, True
Flamengo, flamengo, Flamengo, PROPN, False
/, /, /, PUNCT, False
Petrobrás, petrobrá, Petrobrás, PROPN, False
por, por, por, ADP, True
3, 3, 3, NUM, False
sets, set, set, NOUN, False
a, a, a, ADP, True
1, 1, 1, NUM, False
(, (, (, PUNCT, False
4/15, 4/15, 4/15, PROPN, False
,, ,, ,, PUNCT, False
15/9, 15/9, 15/9, NOUN, False
,, ,, ,, PUNCT, False
15/3, 15/3, 15/3, NOUN, False
e, e, e, CCONJ, True
15/12, 15/12, 15/12, NUM, False
), ), ), PUNCT, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Com, com, com, ADP, True
um, um, um, DET, True
jogo, jogo, jogo, NOUN, False
a, a, a, ADP, True
mais, mai, mais, ADV, True
que, que, que, SCONJ, True
seus, seu, seu, DET, True
adversários, adversário, adversário, NOUN, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Frangosul, frangosul, Frangosul, PROPN, False
/, /, /, PUNCT, False
Ginástica, ginástica, Ginástica, PROPN, False
,, ,, ,, PUNCT, False
octacampeã, octacampeã, octacampeã, NOUN, False
gaúcha, gaúcha, gaúcha, NOUN, False
e, e, e, CCONJ, True
terceira, terceira, terceiro, ADJ, True
colocada, colocada, colocada, NOUN, False
no, no, em o, ADP, True
torneio, torneio, torneio, NOUN, False
,, ,, ,, PUNCT, False
pega, pega, pegar, VERB, False
em, em, em, ADP, True
casa, casa, casa, NOUN, False
o, o, o, DET, True
Chapecó, chapecó, Chapecó, PROPN, False
/, /, /, PROPN, False
Carpizza, carpizza, Carpizza, PROPN, False
., ., ., PUNCT, False
Vinda, vinda, Vinda, PROPN, True
de, de, de, ADP, True
uma, uma, um, DET, True
série, série, série, NOUN, False
de, de, de, ADP, True
seis, sei, seis, NUM, True
vitórias, vitória, vitória, NOUN, False
consecutivas, consecutiva, consecutivo, ADJ, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
Frangosul, frangosul, Frangosul, PROPN, False
deu, deu, dar, VERB, False
prioridade, prioridad, prioridade, NOUN, False
na, na, em o, ADP, True
última, última, último, ADJ, False
semana, semana, semana, NOUN, False
ao, ao, a o, ADP, True
treino, treino, treino, NOUN, False
físico, físico, físico, ADJ, False
forte, fort, forte, ADJ, False
., ., ., PUNCT, False
", ", ", NUM, False
Precisamos, precisamo, Precisamos, AUX, False
deixar, deixar, deixar, VERB, False
o, o, o, DET, True
grupo, grupo, grupo, NOUN, True
com, com, com, ADP, True
fôlego, fôlego, fôlego, NOUN, False
para, para, para, SCONJ, True
suportar, suportar, suportar, VERB, False
os, os, o, DET, True
play-offs, play-off, play-offs, NOUN, False
", ", ", PUNCT, False
,, ,, ,, PUNCT, False
diz, diz, dizer, VERB, True
Paulo, paulo, Paulo, PROPN, False
Tremea, tremea, Tremea, PROPN, False
,, ,, ,, PUNCT, False
preparador, preparador, preparador, NOUN, False
físico, físico, físico, ADJ, False
da, da, de o, ADP, True
equipe, equip, equipe, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
