TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
primeiro, primeiro, primeiro, ADJ, True
tempo, tempo, tempo, NOUN, True
., ., ., PUNCT, False
No, no, em o, ADP, True
segundo, segundo, segundo, ADJ, True
tempo, tempo, tempo, NOUN, True
da, da, de o, ADP, True
prorrogação, prorrogação, prorrogação, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
zagueiro, zagueiro, zagueiro, NOUN, False
Carlinhos, carlinho, Carlinhos, PROPN, False
do, do, de o, ADP, True
Guarani, guarani, Guarani, PROPN, False
sentiu, sentiu, sentir, VERB, False
uma, uma, um, DET, True
contusão, contusão, contusão, NOUN, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
voltou, voltou, voltar, VERB, False
a, a, a, DET, True
campo, campo, campo, NOUN, False
porque, porqu, porque, SCONJ, True
não, não, não, ADV, True
podia, podia, poder, VERB, True
ser, ser, ser, AUX, True
substituído, substituído, substituir, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Apesar, apesar, apesar, ADV, False
do, do, de o, DET, True
esforço, esforço, esforço, NOUN, False
do, do, de o, ADP, True
Guarani, guarani, Guarani, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
foi, foi, ser, AUX, True
quase, quas, quase, ADV, False
sempre, sempr, sempre, ADV, True
superior, superior, alto, ADJ, False
., ., ., PUNCT, False
No, no, em o, ADP, True
primeiro, primeiro, primeiro, ADJ, True
tempo, tempo, tempo, NOUN, True
,, ,, ,, PUNCT, False
mesmo, mesmo, mesmo, ADV, True
bem, bem, bem, ADV, True
marcado, marcado, marcar, VERB, False
pelo, pelo, por o, ADP, True
adversário, adversário, adversário, NOUN, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
são-paulinos, são-paulino, são-paulino, NOUN, False
criaram, criaram, criar, VERB, False
várias, vária, várias, DET, False
chances, chanc, chance, NOUN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
Pavão, pavão, Pavão, PROPN, False
,, ,, ,, PUNCT, False
Toninho, toninho, Toninho, PROPN, False
e, e, e, CCONJ, True
Jamelli, jamelli, Jamelli, PROPN, False
., ., ., PUNCT, False
O, o, o, DET, True
Guarani, guarani, Guarani, PROPN, False
atuava, atuava, atuar, VERB, False
no, no, em o, ADP, True
contra-ataque, contra-ataqu, contra-ataque, NOUN, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
seus, seu, seu, DET, True
jogadores, jogador, jogador, NOUN, False
prendiam, prendiam, prender, VERB, False
muito, muito, muito, ADV, True
a, a, o, DET, True
bola, bola, bola, NOUN, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
defesa, defesa, defesa, NOUN, False
do, do, de o, ADP, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
destaque, destaqu, destaque, NOUN, False
foi, foi, ser, AUX, True
Nem, nem, nem, ADV, True
., ., ., PUNCT, False

, 
, 
, SPACE, False
No, no, em o, ADP, True
segundo, segundo, segundo, ADJ, True
tempo, tempo, tempo, NOUN, True
,, ,, ,, PUNCT, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
logo, logo, logo, ADV, True
saiu, saiu, sair, VERB, False
na, na, em o, ADP, True
frente, frent, frente, NOUN, False
,, ,, ,, PUNCT, False
através, atravé, através, ADV, True
de, de, de, ADP, True
um, um, um, DET, True
pênalti, pênalti, pênalti, NOUN, False
apontado, apontado, apontar, VERB, False
incorretamente, incorretament, incorretamente, ADJ, False
pelo, pelo, por o, ADP, True
juiz, juiz, juiz, NOUN, False
–, –, –, PUNCT, False
a, a, o, DET, True
falta, falta, falta, NOUN, True
foi, foi, ser, AUX, True
fora, fora, fora, ADV, True
da, da, de o, ADP, True
área, área, área, NOUN, True
., ., ., PUNCT, False
Jamelli, jamelli, Jamelli, PROPN, False
cobrou, cobrou, cobrar, VERB, False
e, e, e, CCONJ, True
abriu, abriu, abrir, VERB, False
o, o, o, DET, True
marcador, marcador, marcador, NOUN, False
., ., ., PUNCT, False
Pupo, pupo, pupo, PROPN, False
Gimenez, gimenez, Gimenez, PROPN, False
trocou, trocou, trocar, VERB, False
um, um, um, DET, True
zagueiro, zagueiro, zagueiro, NOUN, False
pelo, pelo, por o, ADP, True
atacante, atacant, atacante, NOUN, False
Rubens, ruben, Rubens, PROPN, False
,, ,, ,, PUNCT, False
ex-São, ex-são, ex-São, PROPN, False
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
mandou, mandou, mandar, VERB, False
seu, seu, seu, DET, True
time, time, time, NOUN, False
à, à, a o, ADP, True
frente, frent, frente, NOUN, False
., ., ., PUNCT, False
A, a, o, DET, True
tarefa, tarefa, tarefa, NOUN, False
ficou, ficou, ficar, VERB, False
mais, mai, mais, ADV, True
fácil, fácil, fácil, ADJ, False
depois, depoi, depois, ADV, True
que, que, que, SCONJ, True
Catê, catê, Catê, PROPN, False
deu, deu, dar, VERB, False
uma, uma, um, DET, True
cotovelada, cotovelada, cotovelada, NOUN, False
em, em, em, ADP, True
Marquinhos, marquinho, Marquinhos, PROPN, False
e, e, e, CCONJ, True
foi, foi, ser, AUX, True
expulso, expulso, expulso, ADJ, False
,, ,, ,, PUNCT, False
aos, ao, a o, ADP, True
15min, 15min, 15min, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Apesar, apesar, apesar, ADV, False
do, do, de o, DET, True
ânimo, ânimo, ânimo, NOUN, False
campineiro, campineiro, campineiro, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
ainda, ainda, ainda, ADV, True
era, era, ser, AUX, True
melhor, melhor, bom, ADJ, False
., ., ., PUNCT, False
Só, só, só, ADV, True
Toninho, toninho, Toninho, PROPN, False
perdeu, perdeu, perder, VERB, False
dois, doi, dois, NUM, True
gols, gol, gol, NOUN, False
feitos, feito, fazer, VERB, False
,, ,, ,, PUNCT, False
aos, ao, a o, ADP, True
17min, 17min, 17min, PROPN, False
e, e, e, CCONJ, True
18min, 18min, 18min, NUM, False
., ., ., PUNCT, False
Aos, ao, a o, ADP, True
40min, 40min, 40min, PROPN, False
,, ,, ,, PUNCT, False
Rubens, ruben, Rubens, PROPN, False
empatou, empat, empatar, VERB, False
,, ,, ,, PUNCT, False
cobrando, cobrando, cobrar, VERB, False
uma, uma, um, DET, True
falta, falta, falta, NOUN, True
da, da, de o, ADP, True
meia, meia, meia, NOUN, False
esquerda, esquerda, esquerdo, ADJ, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
jogo, jogo, jogo, NOUN, False
foi, foi, ir, VERB, True
para, para, para, ADP, True
a, a, o, DET, True
prorrogação, prorrogação, prorrogação, NOUN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
sistema, sistema, sistema, NOUN, True
de, de, de, ADP, True
morte, mort, morte, NOUN, False
súbita, súbita, súbito, ADJ, False
–, –, –, PUNCT, False
quem, quem, quem, PRON, True
marcasse, marcass, marcar, VERB, False
era, era, ser, AUX, True
o, o, o, DET, True
vencedor, vencedor, vencedor, NOUN, False
., ., ., PUNCT, False
O, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
voltou, voltou, voltar, VERB, False
a, a, a, SCONJ, True
deperdiçar, deperdiçar, deperdiçar, VERB, False
várias, vária, várias, DET, False
chances, chanc, chance, NOUN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
Jamelli, jamelli, Jamelli, PROPN, False
,, ,, ,, PUNCT, False
Caio, caio, Caio, PROPN, False
e, e, e, CCONJ, True
Douglas, dougla, Douglas, PROPN, False
., ., ., PUNCT, False
Nos, no, em o, ADP, True
pênaltis, pênalti, pênaltis, NOUN, False
,, ,, ,, PUNCT, False
nenhum, nenhum, nenhum, PRON, False
dos, do, de o, ADP, True
superjuniores, superjunior, superjunior, NOUN, False
converteu, converteu, converter, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Assim, assim, assim, ADV, True
que, que, que, SCONJ, True
acabou, acab, acabar, VERB, False
a, a, o, DET, True
partida, partida, partida, NOUN, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
são-paulinos, são-paulino, são-paulino, NOUN, False
correram, correram, correr, VERB, False
para, para, para, ADP, True
o, o, o, DET, True
vestiário, vestiário, vestiário, NOUN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
cinco, cinco, cinco, NUM, True
voltaram, voltaram, voltar, VERB, False
para, para, para, SCONJ, True
pegar, pegar, pegar, VERB, True
a, a, o, DET, True
medalha, medalha, medalha, NOUN, False
e, e, e, CCONJ, True
o, o, o, DET, True
troféu, troféu, troféu, NOUN, False
de, de, de, ADP, True
vice-campeão, vice-campeão, vice-campeão, NOUN, False
., ., ., PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
Baresi, baresi, Baresi, PROPN, False
e, e, e, CCONJ, True
Pavão, pavão, Pavão, PROPN, False
ainda, ainda, ainda, ADV, True
estavam, estavam, estar, AUX, False
com, com, com, ADP, True
os, os, o, DET, True
olhos, olho, olho, NOUN, False
vermelhos, vermelho, vermelho, ADJ, False
,, ,, ,, PUNCT, False
de, de, de, SCONJ, True
chorar, chorar, chorar, VERB, False
., ., ., PUNCT, False
", ", ", NUM, False
É, é, ser, AUX, True
sempre, sempr, sempre, ADV, True
assim, assim, assim, ADV, True
., ., ., PUNCT, False
Quem, quem, quem, PRON, True
joga, joga, jogar, VERB, False
melhor, melhor, melhor, ADV, False
,, ,, ,, PUNCT, False
perde, perd, perder, VERB, False
nos, no, em o, ADP, True
pênaltis, pênalti, pênaltis, NOUN, False
", ", ", PUNCT, False
,, ,, ,, PUNCT, False
disse, diss, dizer, VERB, False
o, o, o, DET, True
meia, meia, meia, NOUN, False
Jamelli, jamelli, Jamelli, PROPN, False
,, ,, ,, PUNCT, False
já, já, já, ADV, True
com, com, com, ADP, True
sua, sua, seu, DET, True
medalha, medalha, medalha, NOUN, False
na, na, em o, ADP, True
mão, mão, mão, NOUN, False
., ., ., PUNCT, False
", ", ", NUM, False
Perdemos, perdemo, Perdemos, VERB, False
um, um, um, DET, True
monte, mont, monte, NOUN, False
de, de, de, ADP, True
chances, chanc, chance, NOUN, False
., ., ., PUNCT, False
Poderia, poderia, Poderia, VERB, False
ter, ter, ter, AUX, True
sido, sido, ser, AUX, False
6, 6, 6, NUM, False
x, x, x, ADP, False
1, 1, 1, NUM, False
para, para, para, ADP, True
nós, nó, nós, PRON, True
., ., ., PUNCT, False
", ", ", NUM, False
No, no, em o, ADP, True
vestiário, vestiário, vestiário, NOUN, False
,, ,, ,, PUNCT, False
20, 20, 20, NUM, False
minutos, minuto, minuto, NOUN, False
após, apó, após, ADP, True
o, o, o, DET, True
fim, fim, fim, NOUN, True
da, da, de o, ADP, True
Copa, copa, copa, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
diretor, diretor, diretor, NOUN, False
de, de, de, ADP, True
futebol, futebol, futebol, NOUN, False
amador, amador, amador, ADJ, False
,, ,, ,, PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
Bragança, bragança, Bragança, PROPN, False
,, ,, ,, PUNCT, False
ainda, ainda, ainda, ADV, True
chorava, chorava, chorar, VERB, False
e, e, e, CCONJ, True
soluçava, soluçava, soluçar, VERB, False
,, ,, ,, PUNCT, False
sem, sem, sem, SCONJ, True
conseguir, conseguir, conseguir, VERB, False
dizer, dizer, dizer, VERB, True
qualquer, qualquer, qualquer, DET, True
palavra, palavra, palavra, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
SÃO, são, São, PROPN, True
PAULO, paulo, PAULO, PROPN, False

, 
, 
, SPACE, False
1, 1, 1, NUM, False

, 
, 
, SPACE, False
Rogério, rogério, Rogério, PROPN, False
;, ;, ;, PUNCT, False
Pavão, pavão, Pavão, PROPN, False
,, ,, ,, PUNCT, False
Nem, nem, Nem, ADV, True
,, ,, ,, PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
Baresi, baresi, Baresi, PROPN, False
e, e, e, CCONJ, True
Marcelo, marcelo, Marcelo, PROPN, False
Adriano, adriano, Adriano, PROPN, False
;, ;, ;, PUNCT, False
Mona, mona, Mona, PROPN, False
,, ,, ,, PUNCT, False
Pereira, pereira, Pereira, PROPN, False
e, e, e, CCONJ, True
Jamelli, jamelli, Jamelli, PROPN, False
,, ,, ,, PUNCT, False
Catê, catê, Catê, PROPN, False
,, ,, ,, PUNCT, False
Guilherme, guilherm, Guilherme, PROPN, False
(, (, (, PUNCT, False
Caio, caio, Caio, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
Toninho, toninho, Toninho, PROPN, False
(, (, (, PUNCT, False
Douglas, dougla, Douglas, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
Técnico, técnico, Técnico, PROPN, False
-, -, -, PUNCT, False
Muricy, murici, Muricy, PROPN, False

, 
, 
, SPACE, False
GUARANI, guarani, GUARANI, PROPN, False

, 
, 
, SPACE, False
1, 1, 1, NUM, False

, 
, 
, SPACE, False
Pitarelli, pitarelli, Pitarelli, PROPN, False
;, ;, ;, PUNCT, False
Alberto, alberto, Alberto, PROPN, False
,, ,, ,, PUNCT, False
Carlinhos, carlinho, Carlinhos, PROPN, False
,, ,, ,, PUNCT, False
Hélton, hélton, Hélton, PROPN, False
(, (, (, PUNCT, False
Rubens, ruben, Rubens, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
Marquinhos, marquinho, Marquinhos, PROPN, False
;, ;, ;, PUNCT, False
Da, da, de o, ADP, True
Silva, silva, Silva, PROPN, False
,, ,, ,, PUNCT, False
André, andré, André, PROPN, False
Luís, luí, Luís, PROPN, False
,, ,, ,, PUNCT, False
André, andré, André, PROPN, False
Goiano, goiano, Goiano, PROPN, False
(, (, (, PUNCT, False
Júlio, júlio, Júlio, PROPN, False
César, césar, César, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
Andreir, andreir, Andreir, PROPN, False
;, ;, ;, PUNCT, False
Mauricinho, mauricinho, Mauricinho, PROPN, False
e, e, e, CCONJ, True
Luizão, luizão, Luizão, PROPN, False
(, (, (, PUNCT, False
Luís, luí, Luís, PROPN, False
Carlos, carlo, Carlos, PROPN, False
), ), ), PUNCT, False
., ., ., PUNCT, False
Técnico, técnico, Técnico, PROPN, False
-, -, -, PUNCT, False
Pupo, pupo, Pupo, PROPN, False
GimenezGolsJamelli, gimenezgolsjamelli, GimenezGolsJamelli, PROPN, False
,, ,, ,, PUNCT, False
de, de, de, ADP, True
pênalti, pênalti, pênalti, NOUN, False
,, ,, ,, PUNCT, False
aos, ao, a o, ADP, True
7min, 7min, 7min, NOUN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
Rubens, ruben, Rubens, PROPN, False
,, ,, ,, PUNCT, False
aos, ao, a o, ADP, True
40min, 40min, 40min, PROPN, False
do, do, de o, ADP, True
segundo, segundo, segundo, ADJ, True
tempo, tempo, tempo, NOUN, True

, 
, 
, SPACE, False
Local, local, local, NOUN, True
:, :, :, PUNCT, False
Pacaembu, pacaembu, Pacaembu, PROPN, False

, 
, 
, SPACE, False
Juiz, juiz, Juiz, PROPN, False
:, :, :, PUNCT, False
Ulysses, ulyss, Ulysses, PROPN, False
Tavares, tavar, Tavares, PROPN, False
da, da, de o, ADP, True
Silva, silva, Silva, PROPN, False
Filho, filho, Filho, PROPN, False

, 
, 
, SPACE, False
Cartões, cartõ, Cartões, NOUN, False
vermelhos, vermelho, vermelho, ADJ, False
:, :, :, PUNCT, False
Mauricinho, mauricinho, Mauricinho, PROPN, False
(, (, (, PUNCT, False
Guarani, guarani, Guarani, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
Catê, catê, Catê, PROPN, False
(, (, (, PUNCT, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
), ), ), PUNCT, False

, 
, 
, SPACE, False
Pênaltis, pênalti, Pênaltis, PROPN, False
:, :, :, PUNCT, False
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
0, 0, 0, PROPN, False
x, x, x, AUX, False
Guarani, guarani, Guarani, PROPN, False
3, 3, 3, NUM, False

, 
, 
, SPACE, False
Jamelli, jamelli, Jamelli, PROPN, False
(, (, (, PUNCT, False
defesa, defesa, defesa, NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
André, andré, André, PROPN, False
Luís, luí, Luís, PROPN, False
(, (, (, PUNCT, False
gol, gol, gol, NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
Nem, nem, nem, ADV, True
(, (, (, PUNCT, False
d, d, d, ADP, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
Carlinhos, carlinho, Carlinhos, PROPN, False
(, (, (, PUNCT, False
g, g, g, NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
Douglas, dougla, Douglas, PROPN, False
(, (, (, PUNCT, False
d, d, d, ADP, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
Alberto, alberto, Alberto, PROPN, False
(, (, (, PUNCT, False
g, g, g, NOUN, False
), ), ), PUNCT, False

, 
, 
, SPACE, False
