TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
pontos, ponto, ponto, NOUN, True
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
Vanderlei, vanderlei, Vanderlei, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
17, 17, 17, NUM, False
,, ,, ,, PUNCT, False
enquanto, enquanto, enquanto, ADV, True
Pipoca, pipoca, Pipoca, PROPN, False
se, se, se, PRON, True
destacou, destac, destacar, VERB, False
com, com, com, ADP, True
13, 13, 13, NUM, False
pontos, ponto, ponto, NOUN, True
e, e, e, CCONJ, True
17, 17, 17, NUM, False
rebotes, rebot, rebote, NOUN, False
., ., ., PUNCT, False
No, no, em o, ADP, True
time, time, time, NOUN, False
perdedor, perdedor, perdedor, ADJ, False
,, ,, ,, PUNCT, False
Zanon, zanon, Zanon, PROPN, False
obteve, obtev, obter, VERB, False
21, 21, 21, NUM, False
pontos, ponto, ponto, NOUN, True
e, e, e, CCONJ, True
Robins, robin, Robins, PROPN, False
Davis, davi, Davis, PROPN, False
,, ,, ,, PUNCT, False
17, 17, 17, NUM, False
., ., ., PUNCT, False
A, a, o, DET, True
programação, programação, programação, NOUN, False
do, do, de o, ADP, True
feminino, feminino, feminino, NOUN, False
é, é, ser, AUX, True
diferente, diferent, diferente, ADJ, False
., ., ., PUNCT, False
Tinha, tinha, ter, VERB, False
as, as, o, DET, True
semifinais, semifinai, semifinal, NOUN, False
previstas, prevista, prever, VERB, False
para, para, para, ADP, True
ontem, ontem, ontem, ADV, True
(, (, (, PUNCT, False
Nossa, nossa, Nossa, PROPN, True
Caixa, caixa, Caixa, PROPN, False
/, /, /, PROPN, False
Campinas, campina, Campinas, PROPN, False
x, x, x, PROPN, False
Cesp-Unimep, cesp-unimep, Cesp-Unimep, PROPN, False
/, /, /, PUNCT, False
Piracicaba, piracicaba, Piracicaba, PROPN, False
e, e, e, CCONJ, True
Lacta, lacta, Lacta, PROPN, False
/, /, /, PUNCT, False
Santo, santo, Santo, PROPN, False
André, andré, André, PROPN, False
x, x, x, PROPN, False
Unimed, unim, Unimed, PROPN, False
Brasil, brasil, Brasil, PROPN, False
/, /, /, PUNCT, False
Araçatuba, araçatuba, Araçatuba, PROPN, False
), ), ), PUNCT, False
e, e, e, CCONJ, True
a, a, o, DET, True
final, final, final, NOUN, True
amanhã, amanhã, amanhã, ADV, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Todos, todo, todo, DET, True
os, os, o, DET, True
jogos, jogo, jogo, NOUN, False
são, são, ser, AUX, True
no, no, em o, ADP, True
ginásio, ginásio, ginásio, NOUN, False
do, do, de o, ADP, True
Ibirapuera, ibirapuera, Ibirapuera, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
os, os, o, DET, True
ingressos, ingresso, ingresso, NOUN, False
,, ,, ,, PUNCT, False
por, por, por, ADP, True
rodada, rodada, rodada, NOUN, False
,, ,, ,, PUNCT, False
aos, ao, a o, ADP, True
seguintes, seguint, seguinte, ADJ, False
preços, preço, preço, NOUN, False
:, :, :, PUNCT, False
arquibancada, arquibancada, arquibancada, ADJ, False
,, ,, ,, PUNCT, False
CR$, cr$, CR$, SYM, False
700,00, 700,00, 700,00, NUM, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
numerada, numerada, numerar, VERB, False
,, ,, ,, PUNCT, False
CR$, cr$, CR$, SYM, False
1.500,00, 1.500,00, 1.500,00, NUM, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
