TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
mil, mil, mil, NUM, True
perdões, perdõ, perdão, NOUN, False
por, por, por, SCONJ, True
citar, citar, citar, VERB, False
personagem, personagem, personagem, NOUN, False
tão, tão, tão, ADV, True
nobre, nobr, nobre, ADV, False
a, a, a, ADP, True
propósito, propósito, propósito, NOUN, False
de, de, de, ADP, True
personagem, personagem, personagem, NOUN, False
tão, tão, tão, ADV, True
pobre, pobr, pobre, ADJ, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
", ", ", NOUN, False
Caixa, caixa, Caixa, PROPN, False
d'Agua, d'agua, d'Agua, PROPN, False
", ", ", NUM, False
poderia, poderia, poder, VERB, False
ser, ser, ser, AUX, True
destruído, destruído, destruir, VERB, False
,, ,, ,, PUNCT, False
nunca, nunca, nunca, ADV, True
derrotado, derrotado, derrotar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Não, não, não, ADV, True
há, há, haver, VERB, False
exagero, exagero, exagero, NOUN, False
em, em, em, SCONJ, True
afirmar, afirmar, afirmar, VERB, False
que, que, que, SCONJ, True
uma, uma, um, DET, True
CPI, cpi, CPI, NOUN, False
poderia, poderia, poder, VERB, False
destruí-lo, destruí-lo, destruí-lo, VERB, False
., ., ., PUNCT, False
Só, só, só, ADV, True
ela, ela, ele, PRON, True
pode, pode, poder, VERB, True
tirá-lo, tirá-lo, tirar ele, VERB, False
de, de, de, ADP, True
um, um, um, DET, True
cargo, cargo, cargo, NOUN, False
para, para, para, ADP, True
o, o, o, DET, True
qual, qual, qual, PRON, True
se, se, se, PRON, True
reelege, reeleg, reeleger, VERB, False
,, ,, ,, PUNCT, False
ad, ad, ad, ADP, False
eternum, eternum, eternum, VERB, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
votos, voto, voto, NOUN, False
de, de, de, ADP, True
clubes, clube, clube, NOUN, False
e, e, e, CCONJ, True
federações, federaçõ, federação, NOUN, False
fantasmas, fantasma, fantasmo, ADJ, False
., ., ., PUNCT, False
Só, só, só, ADV, True
ela, ela, ela, PRON, True
poderá, poderá, poder, VERB, True
romper, romper, romper, VERB, False
com, com, com, ADP, True
o, o, o, DET, True
suposto, suposto, suposto, ADJ, False
esquema, esquema, esquema, NOUN, False
de, de, de, ADP, True
manipulação, manipulação, manipulação, NOUN, False
de, de, de, ADP, True
resultados, resultado, resultado, NOUN, False
através, atravé, através, ADV, True
das, da, de o, ADP, True
arbitragens, arbitragen, arbitragem, NOUN, False
,, ,, ,, PUNCT, False
preservado, preservado, preservar, VERB, False
por, por, por, ADP, True
ele, ele, ele, PRON, True
e, e, e, CCONJ, True
seus, seu, seu, DET, True
assessores, assessor, assessor, NOUN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
ela, ela, ela, PRON, True
porá, porá, porá, VERB, False
em, em, em, ADP, True
xeque, xequ, xeque, PRON, False
o, o, o, DET, True
enriquecimento, enriquecimento, enriquecimento, NOUN, False
de, de, de, ADP, True
alguns, algun, algum, DET, True
assessores, assessor, assessor, NOUN, False
,, ,, ,, PUNCT, False
num, num, em um, ADP, True
futebol, futebol, futebol, NOUN, False
que, que, que, PRON, True
,, ,, ,, PUNCT, False
além, além, além, ADV, True
de, de, de, ADP, True
empobrecido, empobrecido, empobrecido, NOUN, False
,, ,, ,, PUNCT, False
se, se, se, PRON, True
permite, permit, permitir, VERB, False
essa, essa, esse, DET, True
coisa, coisa, coisa, NOUN, True
absurda, absurda, absurdo, ADJ, False
a, a, a, SCONJ, True
que, que, que, PRON, True
chamam, chamam, chamar, VERB, False
de, de, de, ADP, True
", ", ", DET, False
evasão, evasão, evasão, NOUN, False
de, de, de, ADP, True
rendas, renda, renda, NOUN, False
", ", ", PROPN, False
., ., ., PUNCT, False
Só, só, só, ADV, True
ela, ela, ela, PRON, True
devolverá, devolverá, devolver, VERB, False
ao, ao, a o, ADP, True
futebol, futebol, futebol, NOUN, False
carioca, carioca, carioca, ADJ, False
a, a, o, DET, True
grandeza, grandeza, grandeza, NOUN, False
que, que, que, SCONJ, True
começou, começ, começar, VERB, False
a, a, a, SCONJ, True
perder, perder, perder, VERB, False
no, no, em o, ADP, True
dia, dia, dia, NOUN, False
em, em, em, ADP, True
que, que, que, PRON, True
Viana, viana, Viana, PROPN, False
entrou, entrou, entrar, VERB, False
em, em, em, ADP, True
cena, cena, cena, NOUN, False
com, com, com, ADP, True
sua, sua, seu, DET, True
política, política, política, NOUN, False
interiorana, interiorana, interiorano, ADJ, False
., ., ., PUNCT, False
Só, só, só, ADV, True
ela, ela, ele, PRON, True
,, ,, ,, PUNCT, False
enfim, enfim, enfim, ADV, False
,, ,, ,, PUNCT, False
destruirá, destruirá, destruir, VERB, False
não, não, não, ADV, True
o, o, o, DET, True
homem, homem, homem, NOUN, False
(, (, (, PUNCT, False
que, que, que, PRON, True
Deus, deu, Deus, PROPN, False
lhe, lhe, ele, PRON, True
dê, dê, dê, VERB, False
longa, longa, longo, ADJ, False
e, e, e, CCONJ, True
boa, boa, bom, ADJ, True
vida, vida, vida, NOUN, False
), ), ), PUNCT, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
o, o, o, DET, True
cartola, cartola, cartola, NOUN, False
cujo, cujo, cujo, DET, True
desespero, desespero, desespero, NOUN, False
diante, diant, diante, ADV, True
da, da, de o, DET, True
possibilidade, possibilidad, possibilidade, NOUN, False
de, de, de, ADP, True
uma, uma, um, DET, True
CPI, cpi, CPI, NOUN, False
só, só, só, ADV, True
confirma, confirma, confirmar, VERB, False
o, o, o, DET, True
quanto, quanto, quanto, PRON, True
ele, ele, ele, PRON, True
tem, tem, ter, VERB, True
a, a, a, SCONJ, True
temer, temer, temer, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Aliás, aliá, aliás, ADV, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
temor, temor, temor, NOUN, False
é, é, ser, AUX, True
geral, geral, geral, ADJ, True
., ., ., PUNCT, False
Paulo, paulo, Paulo, PROPN, False
Mello, mello, Mello, PROPN, False
,, ,, ,, PUNCT, False
um, um, um, NUM, True
dos, do, de o, ADP, True
deputados, deputado, deputado, NOUN, False
que, que, que, PRON, True
votaria, votaria, votariar, VERB, False
pela, pela, por o, ADP, True
CPI, cpi, CPI, PROPN, False
,, ,, ,, PUNCT, False
contou, contou, contar, VERB, False
que, que, que, SCONJ, True
um, um, um, DET, True
emissário, emissário, emissário, NOUN, False
de, de, de, ADP, True
Viana, viana, Viana, PROPN, False
o, o, ele, PRON, True
procurou, procur, procurar, VERB, False
com, com, com, ADP, True
um, um, um, DET, True
pedido, pedido, pedido, NOUN, False
de, de, de, ADP, True
apoio, apoio, apoio, NOUN, True
,, ,, ,, PUNCT, False
com, com, com, ADP, True
o, o, o, DET, True
seguinte, seguint, seguinte, ADJ, False
argumento, argumento, argumento, NOUN, False
:, :, :, PUNCT, False
", ", ", NUM, False
Todos, todo, todo, DET, True
nós, nó, nós, PRON, True
sabemos, sabemo, saber, VERB, False
que, que, que, SCONJ, True
as, as, o, DET, True
arbitragens, arbitragen, arbitragem, NOUN, False
são, são, ser, AUX, True
manipuladas, manipulada, manipular, VERB, False
no, no, em o, ADP, True
futebol, futebol, futebol, NOUN, False
do, do, de o, ADP, True
Rio, rio, Rio, PROPN, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
convenhamos, convenhamo, convenhar, VERB, False
que, que, que, SCONJ, True
foi, foi, ser, AUX, True
sempre, sempr, sempre, ADV, True
a, a, a, ADP, True
nosso, nosso, nosso, DET, True
favor, favor, favor, NOUN, True
(, (, (, PUNCT, False
do, do, de o, ADP, True
futebol, futebol, futebol, NOUN, False
do, do, de o, ADP, True
interior, interior, interior, NOUN, False
), ), ), PUNCT, False
", ", ", NUM, False
., ., ., PUNCT, False
Mello, mello, Mello, PROPN, False
é, é, ser, AUX, True
de, de, de, ADP, True
Saquarema, saquarema, Saquarema, PROPN, False
e, e, e, CCONJ, True
o, o, o, DET, True
emissário, emissário, emissário, NOUN, False
de, de, de, ADP, True
uma, uma, um, DET, True
cidadezinha, cidadezinha, cidadezinha, NOUN, False
próxima, próxima, próximo, ADJ, True
., ., ., PUNCT, False
Lembrou-se, lembrou-s, Lembrou-se, VERB, False
na, na, em o, ADP, True
ocasião, ocasião, ocasião, NOUN, False
um, um, um, DET, True
jogo, jogo, jogo, NOUN, False
recente, recent, recente, ADJ, False
entre, entr, entre, ADP, True
Saquarema, saquarema, Saquarema, PROPN, False
e, e, e, CCONJ, True
Mesquita, mesquita, Mesquita, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
o, o, o, DET, True
primeiro, primeiro, primeiro, ADJ, True
vencia, vencia, vencer, VERB, False
por, por, por, ADP, True
2, 2, 2, NUM, False
a, a, a, ADP, True
1, 1, 1, NUM, False
., ., ., PUNCT, False
Aos, ao, a o, ADP, True
27min, 27min, 27min, NUM, False
do, do, de o, ADP, True
segundo, segundo, segundo, ADJ, True
tempo, tempo, tempo, NOUN, True
,, ,, ,, PUNCT, False
alegando, alegando, alegar, VERB, False
falta, falta, falta, NOUN, True
de, de, de, ADP, True
segurança, segurança, segurança, NOUN, False
no, no, em o, ADP, True
estádio, estádio, estádio, NOUN, False
do, do, de o, ADP, True
primeiro, primeiro, primeiro, ADJ, True
,, ,, ,, PUNCT, False
o, o, o, DET, True
árbitro, árbitro, árbitro, NOUN, False
suspendeu, suspendeu, suspender, VERB, False
o, o, o, DET, True
jogo, jogo, jogo, NOUN, False
., ., ., PUNCT, False
Tudo, tudo, tudo, PRON, True
para, para, para, SCONJ, True
que, que, que, SCONJ, True
o, o, o, DET, True
TJD, tjd, TJD, PROPN, False
da, da, de o, ADP, True
Federação, federação, Federação, PROPN, False
considerasse, considerass, considerasse, VERB, False
o, o, o, DET, True
Mesquita, mesquita, Mesquita, PROPN, False
vencedor, vencedor, vencedor, NOUN, False
por, por, por, ADP, True
1, 1, 1, NUM, False
a, a, a, ADP, True
0, 0, 0, NUM, False
., ., ., PUNCT, False
É, é, ser, AUX, True
ou, ou, ou, CCONJ, True
não, não, não, ADV, True
é, é, ser, AUX, True
caso, caso, caso, NOUN, False
de, de, de, ADP, True
inquérito, inquérito, inquérito, NOUN, False
?, ?, ?, PUNCT, False

, 
, 
, SPACE, False
Bem, bem, bem, ADV, True
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
medida, medida, medida, NOUN, False
em, em, em, ADP, True
que, que, que, PRON, True
essas, essa, esse, DET, True
linhas, linha, linha, NOUN, False
começam, começam, começar, VERB, False
a, a, a, SCONJ, True
soar, soar, soar, VERB, False
editorialescas, editorialesca, editorialesca, NOUN, False
,, ,, ,, PUNCT, False
mudo, mudo, mudo, NOUN, False
de, de, de, ADP, True
rumo, rumo, rumo, PROPN, False
., ., ., PUNCT, False
De, de, de, ADP, True
mau, mau, mau, ADJ, False
humor, humor, humor, NOUN, False
a, a, o, DET, True
crônica, crônica, crônica, NOUN, False
esportiva, esportiva, esportivo, ADJ, False
anda, anda, andar, VERB, False
prenhe, prenh, prenhe, NOUN, False
., ., ., PUNCT, False
Retiro, retiro, Retiro, NOUN, False
apenas, apena, apenas, ADV, True
a, a, o, DET, True
pena, pena, pena, NOUN, False
que, que, que, PRON, True
senti, senti, sentir, VERB, False
do, do, de o, ADP, True
Viana, viana, Viana, PROPN, False
e, e, e, CCONJ, True
digo, digo, dizer, VERB, False
que, que, que, SCONJ, True
fechamos, fechamo, fechamos, VERB, False
o, o, o, DET, True
ano, ano, ano, NOUN, False
com, com, com, ADP, True
a, a, o, DET, True
esperança, esperança, esperança, NOUN, False
de, de, de, SCONJ, True
que, que, que, SCONJ, True
,, ,, ,, PUNCT, False
afinal, afin, afinal, ADV, False
,, ,, ,, PUNCT, False
a, a, o, DET, True
caixa, caixa, caixa, PROPN, False
fure, fure, fure, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
*, *, *, PUNCT, False

, 
, 
, SPACE, False
Falando, falando, falar, VERB, False
em, em, em, ADP, True
humor, humor, humor, NOUN, False
,, ,, ,, PUNCT, False
um, um, um, DET, True
registro, registro, registro, NOUN, False
:, :, :, PUNCT, False
ao, ao, a o, SCONJ, True
incluir, incluir, incluir, VERB, False
,, ,, ,, PUNCT, False
aqui, aqui, aqui, ADV, True
na, na, em o, ADP, True
Folha, folha, folha, PROPN, False
,, ,, ,, PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
Porto, porto, Porto, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Stanislaw, stanislaw, Stanislaw, PROPN, False
Ponte, pont, Ponte, PROPN, False
Preta, preta, Preta, PROPN, False
,, ,, ,, PUNCT, False
entre, entr, entre, ADP, True
os, os, o, DET, True
18, 18, 18, NUM, False
torcedores, torcedor, torcedor, NOUN, False
do, do, de o, ADP, True
Botafogo, botafogo, Botafogo, PROPN, False
,, ,, ,, PUNCT, False
meu, meu, meu, DET, True
amigo, amigo, amigo, NOUN, False
Ruy, ruy, Ruy, PROPN, False
Castro, castro, Castro, PROPN, False
fez, fez, fazer, VERB, True
o, o, o, DET, True
nosso, nosso, nosso, DET, True
Lalau, lalau, Lalau, PROPN, False
espernear, espernear, espernear, VERB, False
em, em, em, ADP, True
sua, sua, seu, DET, True
tumba, tumba, tumba, NOUN, False
., ., ., PUNCT, False
Sérgio, sérgio, Sérgio, PROPN, False
não, não, não, ADV, True
só, só, só, ADV, True
era, era, ser, AUX, True
Fluminense, fluminens, Fluminense, NOUN, False
roxo, roxo, roxo, ADJ, False
,, ,, ,, PUNCT, False
ou, ou, ou, CCONJ, True
melhor, melhor, bom, ADV, False
,, ,, ,, PUNCT, False
tricolor, tricolor, tricolor, NOUN, False
,, ,, ,, PUNCT, False
como, como, como, SCONJ, True
tinha, tinha, ter, VERB, False
um, um, um, DET, True
sádico, sádico, sádico, NOUN, False
prazer, prazer, prazer, ADJ, False
em, em, em, SCONJ, True
gozar, gozar, gozar, VERB, False
botafoguenses, botafoguens, botafoguense, NOUN, False
seus, seu, seu, DET, True
amigos, amigo, amigo, NOUN, False
como, como, como, ADP, True
o, o, o, DET, True
tio, tio, tio, NOUN, False
Lúcio, lúcio, Lúcio, PROPN, False
Rangel, rangel, Rangel, PROPN, False
,, ,, ,, PUNCT, False
Vinicius, viniciu, Vinicius, PROPN, False
de, de, de, ADP, True
Moraes, mora, Moraes, PROPN, False
,, ,, ,, PUNCT, False
Paulo, paulo, Paulo, PROPN, False
Mendes, mend, Mendes, PROPN, False
Campos, campo, Campos, PROPN, False
e, e, e, CCONJ, True
João, joão, João, PROPN, False
Saldanha, saldanha, Saldanha, PROPN, False
., ., ., PUNCT, False
Uma, uma, um, DET, True
definição, definição, definição, NOUN, False
sua, sua, seu, DET, True
:, :, :, PUNCT, False
", ", ", NOUN, False
Botafoguense, botafoguens, Botafoguense, PROPN, False
é, é, ser, AUX, True
todo, todo, todo, DET, True
aquele, aquel, aquele, DET, True
que, que, que, PRON, True
não, não, não, ADV, True
tem, tem, ter, VERB, True
coragem, coragem, coragem, NOUN, False
de, de, de, SCONJ, True
ser, ser, ser, AUX, True
Flamengo, flamengo, Flamengo, PROPN, False
nem, nem, nem, ADP, True
classe, class, classe, NOUN, False
para, para, para, SCONJ, True
ser, ser, ser, AUX, True
Fluminense, fluminens, fluminense, ADV, False
", ", ", PUNCT, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Excepcionalmente, excepcionalment, excepcionalmente, ADV, False
não, não, não, ADV, True
publicamos, publicamo, publicar, VERB, False
hoje, hoje, hoje, ADV, False
artigo, artigo, artigo, NOUN, False
de, de, de, ADP, True
 ,  ,  , SPACE, False
Matinas, matina, Matinas, PROPN, False
Suzuki, suzuki, Suzuki, PROPN, False
Jr., jr., Jr., PROPN, False

, 
, 
, SPACE, False
