TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
Pinto, pinto, Pinto, PROPN, False
Barbosa, barbosa, Barbosa, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
já, já, já, ADV, True
treinava, treinava, treinar, VERB, False
os, os, o, DET, True
times, time, time, NOUN, False
infantil, infantil, infantil, ADJ, False
e, e, e, CCONJ, True
juvenil, juvenil, juvenil, PROPN, False
do, do, de o, ADP, True
Palmeiras, palmeira, Palmeiras, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
O, o, o, DET, True
gol, gol, gol, NOUN, False
palmeirense, palmeirens, palmeirense, ADJ, False
saiu, saiu, sair, VERB, False
devido, devido, devido, ADV, False
a, a, o, DET, True
afobação, afobação, afobação, NOUN, False
do, do, de o, ADP, True
lateral, later, lateral, NOUN, False
Daniel, daniel, Daniel, PROPN, False
., ., ., PUNCT, False
Na, na, em o, ADP, True
tentativa, tentativa, tentativa, NOUN, False
de, de, de, SCONJ, True
bloquear, bloquear, bloquear, VERB, False
um, um, um, DET, True
chute, chute, chute, NOUN, False
do, do, de o, ADP, True
atacante, atacant, atacante, NOUN, False
César, césar, César, PROPN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
jogador, jogador, jogador, NOUN, False
acabou, acab, acabar, VERB, False
desviando, desviando, desviar, VERB, False
a, a, o, DET, True
bola, bola, bola, NOUN, False
para, para, para, ADP, True
Roni, roni, Roni, PROPN, False
., ., ., PUNCT, False
A, a, o, DET, True
bola, bola, bola, NOUN, False
bateu, bateu, bater, VERB, False
no, no, em o, ADP, True
peito, peito, peito, NOUN, False
do, do, de o, ADP, True
goleiro, goleiro, goleiro, NOUN, False
e, e, e, CCONJ, True
entrou, entrou, entrar, VERB, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Após, apó, após, ADP, True
o, o, o, DET, True
gol, gol, gol, NOUN, False
,, ,, ,, PUNCT, False
os, os, o, DET, True
palmeirenses, palmeirens, palmeirense, NOUN, False
dominaram, dominaram, dominar, VERB, False
a, a, o, DET, True
partida, partida, partida, NOUN, False
e, e, e, CCONJ, True
criaram, criaram, criar, VERB, False
seis, sei, seis, NUM, True
chances, chanc, chance, NOUN, False
de, de, de, SCONJ, True
aumentar, aumentar, aumentar, VERB, False
o, o, o, DET, True
placar, placar, placar, NOUN, False
., ., ., PUNCT, False
Aos, ao, a o, ADP, True
44, 44, 44, NUM, False
minutos, minuto, minuto, NOUN, False
da, da, de o, ADP, True
primeira, primeira, primeiro, ADJ, True
etapa, etapa, etapa, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
ponta-esquerda, ponta-esquerda, ponta-esquerda, NOUN, False
Angelo, angelo, Angelo, PROPN, False
chutou, chutou, chutar, VERB, False
forte, fort, forte, ADJ, False
para, para, para, ADP, True
Roni, roni, Roni, PROPN, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
por, por, por, ADP, True
pouco, pouco, pouco, NOUN, True
não, não, não, ADV, True
sofreu, sofreu, sofrer, VERB, False
o, o, o, DET, True
segundo, segundo, segundo, ADJ, True
gol, gol, gol, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Já, já, já, ADV, True
o, o, o, DET, True
Criciúma, criciúma, Criciúma, PROPN, False
não, não, não, ADV, True
conseguiu, conseguiu, conseguir, VERB, False
furar, furar, furar, VERB, False
a, a, o, DET, True
defesa, defesa, defesa, NOUN, False
palmeirense, palmeirens, palmeirense, ADJ, False
., ., ., PUNCT, False
Jogando, jogando, Jogando, VERB, False
com, com, com, ADP, True
o, o, o, DET, True
time, time, time, NOUN, False
inteiro, inteiro, inteiro, ADJ, False
na, na, em o, ADP, True
retranca, retranca, retranca, NOUN, False
,, ,, ,, PUNCT, False
apenas, apena, apenas, ADV, True
o, o, o, DET, True
centroavante, centroavant, centroavante, NOUN, False
Marcelo, marcelo, Marcelo, PROPN, False
Cruz, cruz, Cruz, PROPN, False
chegou, chegou, chegar, VERB, False
a, a, a, SCONJ, True
oferecer, oferec, oferecer, VERB, False
algum, algum, algum, DET, False
perigo, perigo, perigo, NOUN, False
para, para, para, ADP, True
o, o, o, DET, True
goleiro, goleiro, goleiro, NOUN, False
Marcelo, marcelo, Marcelo, PROPN, False
., ., ., PUNCT, False
Com, com, com, ADP, True
o, o, o, DET, True
Palmeiras, palmeira, Palmeiras, PROPN, False
caindo, caindo, cair, VERB, False
de, de, de, ADP, True
ritmo, ritmo, ritmo, NOUN, False
,, ,, ,, PUNCT, False
o, o, o, DET, True
Criciúma, criciúma, Criciúma, PROPN, False
se, se, se, PRON, True
animou, anim, animar, VERB, False
e, e, e, CCONJ, True
quase, quas, quase, ADV, False
marca, marca, marca, NOUN, False
através, atravé, através, ADV, True
do, do, de o, ADP, True
meia, meia, meia, NOUN, False
Clóvis, clóvi, Clóvis, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
