TOKEN, STEMMING, LEMMA, POS, IS_STOP_WORD 
André, andré, André, PROPN, False
,, ,, ,, PUNCT, False
na, na, em o, ADP, True
casa, casa, casa, NOUN, False
do, do, de o, ADP, True
inimigo, inimigo, inimigo, NOUN, False
., ., ., PUNCT, False
Embora, embora, embora, SCONJ, True
desfigurado, desfigurado, desfigurar, VERB, False
,, ,, ,, PUNCT, False
pela, pela, por o, ADP, True
ausência, ausência, ausência, NOUN, False
de, de, de, ADP, True
Telê, telê, Telê, PROPN, False
no, no, em o, ADP, True
banco, banco, banco, NOUN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
ainda, ainda, ainda, ADV, True
sem, sem, sem, ADP, True
as, as, o, DET, True
contratações, contrataçõ, contratação, NOUN, False
desejadas, desejada, desejar, VERB, False
,, ,, ,, PUNCT, False
sempre, sempr, sempre, ADV, True
é, é, ser, AUX, True
o, o, o, DET, True
São, são, São, PROPN, True
Paulo, paulo, Paulo, PROPN, False
,, ,, ,, PUNCT, False
com, com, com, ADP, True
um, um, um, DET, True
meio-campo, meio-campo, meio-campo, NOUN, False
equilibrado, equilibrado, equilibrado, VERB, False
e, e, e, CCONJ, True
uma, uma, um, DET, True
parelha, parelha, parelha, NOUN, False
de, de, de, ADP, True
beques, bequ, beque, NOUN, False
lá, lá, lá, ADV, True
atrás, atrá, atrás, ADV, True
de, de, de, ADP, True
assustar, assustar, assustar, VERB, False
qualquer, qualquer, qualquer, DET, True
um, um, um, NUM, True
–, –, –, PROPN, False
Júnior, júnior, Júnior, PROPN, False
Baiano, baiano, Baiano, PROPN, False
e, e, e, CCONJ, True
Gilmar, gilmar, Gilmar, PROPN, False
., ., ., PUNCT, False
Até, até, até, ADP, True
mesmo, mesmo, mesmo, ADV, True
(, (, (, PUNCT, False
ou, ou, ou, CCONJ, True
principalmente, principalment, principalmente, ADV, False
), ), ), PUNCT, False
seus, seu, seu, DET, True
próprios, próprio, próprio, ADJ, False
torcedores, torcedor, torcedor, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
*, *, *, PUNCT, False

, 
, 
, SPACE, False
Ah, ah, ah, INTJ, False
,, ,, ,, PUNCT, False
que, que, que, PRON, True
boa, boa, bom, ADJ, True
chance, chanc, chance, ADJ, False
terá, terá, ter, VERB, False
o, o, o, DET, True
Corinthians, corinthian, Corinthians, PROPN, False
de, de, de, SCONJ, True
descontar, descontar, descontar, VERB, False
esta, esta, este, DET, True
tarde, tard, tarde, NOUN, True
a, a, o, DET, True
desfeita, desfeita, desfeita, NOUN, False
que, que, que, PRON, True
a, a, o, DET, True
Lusa, lusa, Lusa, PROPN, False
lhe, lhe, ele, PRON, True
fez, fez, fazer, VERB, True
,, ,, ,, PUNCT, False
ao, ao, a o, ADP, True
negar-lhe, negar-lh, negar-lhe, VERB, False
Dener, dener, Dener, PROPN, False
..., ..., ..., PUNCT, False

, 
, 
, SPACE, False
Mas, ma, mas, CCONJ, True
algo, algo, algo, PRON, True
me, me, eu, PRON, True
diz, diz, dizer, VERB, True
que, que, que, SCONJ, True
esse, ess, esse, DET, True
novo, novo, novo, ADJ, True
Corinthians, corinthian, Corinthians, PROPN, False
vai, vai, ir, AUX, True
penar, penar, penar, VERB, False
um, um, um, DET, True
pouco, pouco, pouco, ADV, True
antes, ant, antes, ADV, True
de, de, de, ADP, True
se, se, se, PRON, True
entrosar, entrosar, entrosar, VERB, False
., ., ., PUNCT, False
Claro, claro, claro, ADV, False
,, ,, ,, PUNCT, False
pois, poi, pois, SCONJ, True
se, se, se, SCONJ, True
meio, meio, meio, ADJ, True
time, time, time, NOUN, False
acaba, acaba, acabar, VERB, False
de, de, de, SCONJ, True
arribar, arribar, arribar, VERB, False
no, no, em o, ADP, True
Parque, parqu, Parque, PROPN, False
e, e, e, CCONJ, True
até, até, até, ADP, True
o, o, o, DET, True
técnico, técnico, técnico, NOUN, False
é, é, ser, AUX, True
um, um, um, DET, True
estreante, estreant, estreante, NOUN, False
,, ,, ,, PUNCT, False
como, como, como, SCONJ, True
esperar, esperar, esperar, VERB, False
que, que, que, SCONJ, True
a, a, o, DET, True
equipe, equip, equipe, NOUN, False
já, já, já, ADV, True
comece, comec, começar, VERB, False
engrenada, engrenada, engrenar, VERB, False
?, ?, ?, PUNCT, False
Ainda, ainda, ainda, ADV, True
mais, mai, mais, ADV, True
que, que, que, SCONJ, True
Casagrande, casagrand, Casagrande, PROPN, False
é, é, ser, AUX, True
dúvida, dúvida, dúvida, NOUN, False
para, para, para, ADP, True
o, o, o, DET, True
clássico, clássico, clássico, NOUN, False
de, de, de, ADP, True
hoje, hoje, hoje, ADV, False
., ., ., PUNCT, False
E, e, e, CCONJ, True
ele, ele, ele, PRON, True
,, ,, ,, PUNCT, False
com, com, com, ADP, True
sua, sua, seu, DET, True
experiência, experiência, experiência, NOUN, False
,, ,, ,, PUNCT, False
sim, sim, sim, ADV, True
,, ,, ,, PUNCT, False
poderia, poderia, poder, VERB, False
organizar, organizar, organizar, VERB, False
seus, seu, seu, DET, True
companheiros, companheiro, companheiro, NOUN, False
na, na, em o, ADP, True
hora, hora, hora, NOUN, False
do, do, de o, SCONJ, True
vamos, vamo, ir, AUX, False
ver, ver, ver, VERB, True
., ., ., PUNCT, False

, 
, 
, SPACE, False
A, a, a, ADP, True
propósito, propósito, propósito, NOUN, False
,, ,, ,, PUNCT, False
Afrânio, afrânio, Afrânio, PROPN, False
Riul, riul, Riul, PROPN, False
me, me, eu, PRON, True
disse, diss, dizer, VERB, False
outro, outro, outro, DET, False
dia, dia, dia, NOUN, False
que, que, que, PRON, True
pensava, pensava, pensar, VERB, False
em, em, em, SCONJ, True
aproveitar, aproveitar, aproveitar, VERB, False
Casão, casão, casão, PROPN, False
lá, lá, lá, ADV, True
na, na, em o, ADP, True
frente, frent, frente, NOUN, False
,, ,, ,, PUNCT, False
em, em, em, ADP, True
dupla, dupla, dupla, NOUN, False
com, com, com, ADP, True
Viola, viola, Viola, PROPN, False
., ., ., PUNCT, False
Um, um, um, DET, True
dueto, dueto, dueto, NOUN, False
de, de, de, SCONJ, True
arrancar, arrancar, arrancar, VERB, False
do, do, de o, ADP, True
peito, peito, peito, NOUN, False
inflado, inflado, inflar, VERB, False
o, o, o, DET, True
coração, coração, coração, NOUN, False
corintiano, corintiano, corintiano, ADJ, False
,, ,, ,, PUNCT, False
sem, sem, sem, ADP, True
dúvida, dúvida, dúvida, NOUN, False
,, ,, ,, PUNCT, False
pois, poi, pois, SCONJ, True
trata-se, trata-s, tratar se, VERB, False
dos, do, de o, ADP, True
dois, doi, dois, NUM, True
maiores, maior, grande, ADJ, False
carinhos, carinho, carinho, NOUN, False
da, da, de o, ADP, True
Fiel, fiel, Fiel, PROPN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Não, não, não, ADV, True
tive, tive, ter, VERB, True
chance, chanc, chance, ADJ, False
de, de, de, SCONJ, True
dar, dar, dar, VERB, True
minha, minha, meu, DET, True
opinião, opinião, opinião, NOUN, False
a, a, a, ADP, True
Riul, riul, Riul, PROPN, False
., ., ., PUNCT, False
Faço-o, faço-o, Faço-o, VERB, False
agora, agora, agora, ADV, True
., ., ., PUNCT, False
O, o, o, DET, True
amigo, amigo, amigo, NOUN, False
tem, tem, ter, AUX, True
visto, visto, ver, VERB, False
como, como, como, ADP, True
anda, anda, andar, VERB, False
jogando, jogando, jogar, VERB, False
o, o, o, DET, True
holandês, holandê, holandês, NOUN, False
Gullit, gullit, Gullit, PROPN, False
,, ,, ,, PUNCT, False
lá, lá, lá, ADV, True
no, no, em o, ADP, True
Sampdoria, sampdoria, Sampdoria, PROPN, False
?, ?, ?, PUNCT, False
Ele, ele, ele, PRON, True
carrega, carrega, carregar, VERB, False
o, o, o, DET, True
número, número, número, NOUN, True
4, 4, 4, NUM, False
nas, na, em o, ADP, True
costas, costa, costa, NOUN, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
,, ,, ,, PUNCT, False
à, à, a o, ADP, True
sua, sua, seu, DET, True
frente, frent, frente, NOUN, False
,, ,, ,, PUNCT, False
qualquer, qualquer, qualquer, DET, True
caminho, caminho, caminho, NOUN, True
é, é, ser, AUX, True
caminho, caminho, caminho, NOUN, True
., ., ., PUNCT, False
Livre, livr, Livre, NOUN, False
e, e, e, CCONJ, True
desimpedido, desimpedido, desimpedido, NOUN, False
,, ,, ,, PUNCT, False
Gullit, gullit, Gullit, PROPN, False
faz, faz, fazer, VERB, True
em, em, em, ADP, True
campo, campo, campo, NOUN, False
o, o, o, PRON, True
que, que, que, PRON, True
seu, seu, seu, DET, True
instinto, instinto, instinto, NOUN, False
,, ,, ,, PUNCT, False
apuradíssimo, apuradíssimo, apuradíssimo, ADJ, False
por, por, por, ADP, True
sinal, sinal, sinal, NOUN, False
,, ,, ,, PUNCT, False
e, e, e, CCONJ, True
sua, sua, seu, DET, True
experiência, experiência, experiência, NOUN, False
recomendam, recomendam, recomendar, VERB, False
., ., ., PUNCT, False
Sei, sei, saber, VERB, True
bem, bem, bem, ADV, True
que, que, que, SCONJ, True
Casão, casão, Casão, PROPN, False
não, não, não, ADV, True
tem, tem, ter, VERB, True
a, a, o, DET, True
mesma, mesma, mesmo, ADJ, False
velocidade, velocidad, velocidade, NOUN, False
do, do, de o, ADP, True
holandês, holandê, holandês, NOUN, False
voador, voador, voador, ADJ, False
,, ,, ,, PUNCT, False
mas, ma, mas, CCONJ, True
imagino, imagino, imaginar, VERB, False
que, que, que, SCONJ, True
ele, ele, ele, PRON, True
solto, solto, solto, ADJ, False
para, para, para, SCONJ, True
circular, circular, circular, VERB, False
por, por, por, ADP, True
todas, toda, todo, DET, True
as, as, o, DET, True
partes, part, parte, NOUN, False
do, do, de o, ADP, True
campo, campo, campo, NOUN, False
seria, seria, ser, AUX, True
de, de, de, ADP, True
inestimável, inestimável, inestimável, ADJ, False
valor, valor, valor, NOUN, True
para, para, para, ADP, True
seu, seu, seu, DET, True
time, time, time, NOUN, False
., ., ., PUNCT, False
Muito, muito, muito, ADV, True
mais, mai, mais, ADV, True
que, que, que, SCONJ, True
preso, preso, prender, VERB, False
lá, lá, lá, ADV, True
na, na, em o, ADP, True
frente, frent, frente, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
*, *, *, PUNCT, False

, 
, 
, SPACE, False
Zico, zico, Zico, PROPN, False
chegou, chegou, chegar, VERB, False
e, e, e, CCONJ, True
,, ,, ,, PUNCT, False
do, do, de o, ADP, True
alto, alto, alto, NOUN, False
de, de, de, ADP, True
sua, sua, seu, DET, True
autoridade, autoridad, autoridade, NOUN, False
como, como, como, ADP, True
craque, craqu, craque, NOUN, False
e, e, e, CCONJ, True
como, como, como, ADP, True
homem, homem, homem, NOUN, False
,, ,, ,, PUNCT, False
mandou, mandou, mandar, VERB, False
Romário, romário, Romário, PROPN, False
calar, calar, calar, ADJ, False
a, a, o, DET, True
boca, boca, boca, NOUN, False
e, e, e, CCONJ, True
jogar, jogar, jogar, VERB, False
bola, bola, bola, NOUN, False
., ., ., PUNCT, False
Zico, zico, Zico, PROPN, False
foi, foi, ser, AUX, True
o, o, o, DET, True
maior, maior, grande, ADJ, True
jogador, jogador, jogador, NOUN, False
brasileiro, brasileiro, brasileiro, ADJ, False
depois, depoi, depois, SCONJ, True
que, que, que, SCONJ, True
Pelé, pelé, Pelé, PROPN, False
encerrou, encerr, encerrar, VERB, False
sua, sua, seu, DET, True
carreira, carreira, carreira, NOUN, False
., ., ., PUNCT, False
Zico, zico, Zico, PROPN, False
e, e, e, CCONJ, True
Pelé, pelé, Pelé, PROPN, False
jamais, jamai, jamais, ADV, False
abriram, abriram, abrir, VERB, False
a, a, o, DET, True
boca, boca, boca, NOUN, False
para, para, para, SCONJ, True
provocar, provocar, provocar, VERB, False
dissensões, dissensõ, dissensão, NOUN, False
no, no, em o, ADP, True
grupo, grupo, grupo, NOUN, True
., ., ., PUNCT, False
E, e, e, CCONJ, True
olhe, olh, olhar, VERB, False
que, que, que, SCONJ, True
tiveram, tiveram, ter, VERB, True
caminhões, caminhõ, caminhão, NOUN, False
de, de, de, ADP, True
oportunidades, oportunidad, oportunidade, NOUN, False
e, e, e, CCONJ, True
toneladas, tonelada, tonelada, NOUN, False
de, de, de, ADP, True
argumentos, argumento, argumento, NOUN, False
., ., ., PUNCT, False

, 
, 
, SPACE, False
Alberto, alberto, Alberto, PROPN, False
Helena, helena, Helena, PROPN, False
Jr., jr., Jr., PROPN, False
escreve, escrev, escrever, VERB, False
nesta, nesta, em este, ADP, True
coluna, coluna, coluna, NOUN, False
aos, ao, a o, ADP, True
domingos, domingo, domingo, NOUN, False
,, ,, ,, PUNCT, False
segundas, segunda, segundo, ADJ, False
e, e, e, CCONJ, True
quartas, quarta, quarto, ADJ, False

, 
, 
, SPACE, False
